Date,Product_ID,Product_Name,Demand,Inventory_Level,Lead_Time_Days,Unit_Cost,Unit_Price
2022-08-28,P001,Television,63,477,5,10,20
2022-08-29,P001,Television,108,369,5,10,20
2022-08-30,P001,Television,75,294,5,10,20
2022-08-31,P001,Television,69,225,5,10,20
2022-09-01,P001,Television,54,671,5,10,20
2022-09-02,P001,Television,90,581,5,10,20
2022-09-03,P001,Television,56,525,5,10,20
2022-09-04,P001,Television,51,474,5,10,20
2022-09-05,P001,Television,77,397,5,10,20
2022-09-06,P001,Television,61,336,5,10,20
2022-09-07,P001,Television,101,235,5,10,20
2022-09-08,P001,Television,75,660,5,10,20
2022-09-09,P001,Television,75,585,5,10,20
2022-09-10,P001,Television,57,528,5,10,20
2022-09-11,P001,Television,55,473,5,10,20
2022-09-12,P001,Television,76,397,5,10,20
2022-09-13,P001,Television,65,332,5,10,20
2022-09-14,P001,Television,79,253,5,10,20
2022-09-15,P001,Television,94,659,5,10,20
2022-09-16,P001,Television,88,571,5,10,20
2022-09-17,P001,Television,64,507,5,10,20
2022-09-18,P001,Television,47,460,5,10,20
2022-09-19,P001,Television,63,397,5,10,20
2022-09-20,P001,Television,72,325,5,10,20
2022-09-21,P001,Television,74,251,5,10,20
2022-09-22,P001,Television,86,665,5,10,20
2022-09-23,P001,Television,55,610,5,10,20
2022-09-24,P001,Television,63,547,5,10,20
2022-09-25,P001,Television,50,497,5,10,20
2022-09-26,P001,Television,69,428,5,10,20
2022-09-27,P001,Television,62,366,5,10,20
2022-09-28,P001,Television,55,311,5,10,20
2022-09-29,P001,Television,83,228,5,10,20
2022-09-30,P001,Television,74,654,5,10,20
2022-10-01,P001,Television,39,615,5,10,20
2022-10-02,P001,Television,39,576,5,10,20
2022-10-03,P001,Television,66,510,5,10,20
2022-10-04,P001,Television,87,423,5,10,20
2022-10-05,P001,Television,67,356,5,10,20
2022-10-06,P001,Television,54,302,5,10,20
2022-10-07,P001,Television,67,235,5,10,20
2022-10-08,P001,Television,46,689,5,10,20
2022-10-09,P001,Television,29,660,5,10,20
2022-10-10,P001,Television,69,591,5,10,20
2022-10-11,P001,Television,67,524,5,10,20
2022-10-12,P001,Television,77,447,5,10,20
2022-10-13,P001,Television,89,358,5,10,20
2022-10-14,P001,Television,81,277,5,10,20
2022-10-15,P001,Television,47,230,5,10,20
2022-10-16,P001,Television,40,690,5,10,20
2022-10-17,P001,Television,97,593,5,10,20
2022-10-18,P001,Television,70,523,5,10,20
2022-10-19,P001,Television,70,453,5,10,20
2022-10-20,P001,Television,69,384,5,10,20
2022-10-21,P001,Television,72,312,5,10,20
2022-10-22,P001,Television,47,265,5,10,20
2022-10-23,P001,Television,44,221,5,10,20
2022-10-24,P001,Television,64,657,5,10,20
2022-10-25,P001,Television,69,588,5,10,20
2022-10-26,P001,Television,64,524,5,10,20
2022-10-27,P001,Television,62,462,5,10,20
2022-10-28,P001,Television,71,391,5,10,20
2022-10-29,P001,Television,47,344,5,10,20
2022-10-30,P001,Television,60,284,5,10,20
2022-10-31,P001,Television,42,242,5,10,20
2022-11-01,P001,Television,86,656,5,10,20
2022-11-02,P001,Television,87,569,5,10,20
2022-11-03,P001,Television,50,519,5,10,20
2022-11-04,P001,Television,70,449,5,10,20
2022-11-05,P001,Television,48,401,5,10,20
2022-11-06,P001,Television,40,361,5,10,20
2022-11-07,P001,Television,65,296,5,10,20
2022-11-08,P001,Television,61,235,5,10,20
2022-11-09,P001,Television,93,642,5,10,20
2022-11-10,P001,Television,84,558,5,10,20
2022-11-11,P001,Television,88,470,5,10,20
2022-11-12,P001,Television,57,413,5,10,20
2022-11-13,P001,Television,43,370,5,10,20
2022-11-14,P001,Television,68,302,5,10,20
2022-11-15,P001,Television,79,223,5,10,20
2022-11-16,P001,Television,60,663,5,10,20
2022-11-17,P001,Television,81,582,5,10,20
2022-11-18,P001,Television,71,511,5,10,20
2022-11-19,P001,Television,48,463,5,10,20
2022-11-20,P001,Television,57,406,5,10,20
2022-11-21,P001,Television,78,328,5,10,20
2022-11-22,P001,Television,70,258,5,10,20
2022-11-23,P001,Television,86,672,5,10,20
2022-11-24,P001,Television,62,610,5,10,20
2022-11-25,P001,Television,80,530,5,10,20
2022-11-26,P001,Television,56,474,5,10,20
2022-11-27,P001,Television,49,425,5,10,20
2022-11-28,P001,Television,77,348,5,10,20
2022-11-29,P001,Television,60,288,5,10,20
2022-11-30,P001,Television,84,204,5,10,20
2022-12-01,P001,Television,82,622,5,10,20
2022-12-02,P001,Television,78,544,5,10,20
2022-12-03,P001,Television,68,476,5,10,20
2022-12-04,P001,Television,53,423,5,10,20
2022-12-05,P001,Television,67,356,5,10,20
2022-12-06,P001,Television,65,291,5,10,20
2022-12-07,P001,Television,92,699,5,10,20
2022-12-08,P001,Television,68,631,5,10,20
2022-12-09,P001,Television,107,524,5,10,20
2022-12-10,P001,Television,40,484,5,10,20
2022-12-11,P001,Television,74,410,5,10,20
2022-12-12,P001,Television,87,323,5,10,20
2022-12-13,P001,Television,83,240,5,10,20
2022-12-14,P001,Television,78,662,5,10,20
2022-12-15,P001,Television,90,572,5,10,20
2022-12-16,P001,Television,84,488,5,10,20
2022-12-17,P001,Television,69,419,5,10,20
2022-12-18,P001,Television,60,359,5,10,20
2022-12-19,P001,Television,86,273,5,10,20
2022-12-20,P001,Television,80,693,5,10,20
2022-12-21,P001,Television,84,609,5,10,20
2022-12-22,P001,Television,88,521,5,10,20
2022-12-23,P001,Television,63,458,5,10,20
2022-12-24,P001,Television,47,411,5,10,20
2022-12-25,P001,Television,66,345,5,10,20
2022-12-26,P001,Television,87,258,5,10,20
2022-12-27,P001,Television,82,676,5,10,20
2022-12-28,P001,Television,85,591,5,10,20
2022-12-29,P001,Television,89,502,5,10,20
2022-12-30,P001,Television,78,424,5,10,20
2022-12-31,P001,Television,52,372,5,10,20
2023-01-01,P001,Television,72,300,5,10,20
2023-01-02,P001,Television,85,215,5,10,20
2023-01-03,P001,Television,106,609,5,10,20
2023-01-04,P001,Television,74,535,5,10,20
2023-01-05,P001,Television,115,420,5,10,20
2023-01-06,P001,Television,107,313,5,10,20
2023-01-07,P001,Television,72,241,5,10,20
2023-01-08,P001,Television,80,661,5,10,20
2023-01-09,P001,Television,124,537,5,10,20
2023-01-10,P001,Television,115,422,5,10,20
2023-01-11,P001,Television,72,350,5,10,20
2023-01-12,P001,Television,80,270,5,10,20
2023-01-13,P001,Television,90,680,5,10,20
2023-01-14,P001,Television,70,610,5,10,20
2023-01-15,P001,Television,75,535,5,10,20
2023-01-16,P001,Television,89,446,5,10,20
2023-01-17,P001,Television,102,344,5,10,20
2023-01-18,P001,Television,88,256,5,10,20
2023-01-19,P001,Television,90,666,5,10,20
2023-01-20,P001,Television,78,588,5,10,20
2023-01-21,P001,Television,60,528,5,10,20
2023-01-22,P001,Television,55,473,5,10,20
2023-01-23,P001,Television,85,388,5,10,20
2023-01-24,P001,Television,115,273,5,10,20
2023-01-25,P001,Television,85,688,5,10,20
2023-01-26,P001,Television,139,549,5,10,20
2023-01-27,P001,Television,107,442,5,10,20
2023-01-28,P001,Television,71,371,5,10,20
2023-01-29,P001,Television,60,311,5,10,20
2023-01-30,P001,Television,110,201,5,10,20
2023-01-31,P001,Television,91,610,5,10,20
2023-02-01,P001,Television,117,493,5,10,20
2023-02-02,P001,Television,159,334,5,10,20
2023-02-03,P001,Television,113,221,5,10,20
2023-02-04,P001,Television,94,627,5,10,20
2023-02-05,P001,Television,72,555,5,10,20
2023-02-06,P001,Television,114,441,5,10,20
2023-02-07,P001,Television,145,296,5,10,20
2023-02-08,P001,Television,104,692,5,10,20
2023-02-09,P001,Television,146,546,5,10,20
2023-02-10,P001,Television,127,419,5,10,20
2023-02-11,P001,Television,73,346,5,10,20
2023-02-12,P001,Television,88,258,5,10,20
2023-02-13,P001,Television,131,627,5,10,20
2023-02-14,P001,Television,125,502,5,10,20
2023-02-15,P001,Television,87,415,5,10,20
2023-02-16,P001,Television,102,313,5,10,20
2023-02-17,P001,Television,110,203,5,10,20
2023-02-18,P001,Television,79,624,5,10,20
2023-02-19,P001,Television,87,537,5,10,20
2023-02-20,P001,Television,118,419,5,10,20
2023-02-21,P001,Television,91,328,5,10,20
2023-02-22,P001,Television,121,207,5,10,20
2023-02-23,P001,Television,125,582,5,10,20
2023-02-24,P001,Television,124,458,5,10,20
2023-02-25,P001,Television,93,365,5,10,20
2023-02-26,P001,Television,90,275,5,10,20
2023-02-27,P001,Television,122,653,5,10,20
2023-02-28,P001,Television,113,540,5,10,20
2023-03-01,P001,Television,94,446,5,10,20
2023-03-02,P001,Television,134,312,5,10,20
2023-03-03,P001,Television,129,683,5,10,20
2023-03-04,P001,Television,91,592,5,10,20
2023-03-05,P001,Television,71,521,5,10,20
2023-03-06,P001,Television,105,416,5,10,20
2023-03-07,P001,Television,145,271,5,10,20
2023-03-08,P001,Television,125,646,5,10,20
2023-03-09,P001,Television,138,508,5,10,20
2023-03-10,P001,Television,126,382,5,10,20
2023-03-11,P001,Television,88,294,5,10,20
2023-03-12,P001,Television,100,694,5,10,20
2023-03-13,P001,Television,116,578,5,10,20
2023-03-14,P001,Television,127,451,5,10,20
2023-03-15,P001,Television,117,334,5,10,20
2023-03-16,P001,Television,117,217,5,10,20
2023-03-17,P001,Television,120,597,5,10,20
2023-03-18,P001,Television,91,506,5,10,20
2023-03-19,P001,Television,81,425,5,10,20
2023-03-20,P001,Television,149,276,5,10,20
2023-03-21,P001,Television,109,667,5,10,20
2023-03-22,P001,Television,122,545,5,10,20
2023-03-23,P001,Television,117,428,5,10,20
2023-03-24,P001,Television,153,275,5,10,20
2023-03-25,P001,Television,90,685,5,10,20
2023-03-26,P001,Television,101,584,5,10,20
2023-03-27,P001,Television,97,487,5,10,20
2023-03-28,P001,Television,131,356,5,10,20
2023-03-29,P001,Television,142,214,5,10,20
2023-03-30,P001,Television,127,587,5,10,20
2023-03-31,P001,Television,146,441,5,10,20
2023-04-01,P001,Television,83,358,5,10,20
2023-04-02,P001,Television,110,248,5,10,20
2023-04-03,P001,Television,174,574,5,10,20
2023-04-04,P001,Television,122,452,5,10,20
2023-04-05,P001,Television,121,331,5,10,20
2023-04-06,P001,Television,158,673,5,10,20
2023-04-07,P001,Television,160,513,5,10,20
2023-04-08,P001,Television,83,430,5,10,20
2023-04-09,P001,Television,85,345,5,10,20
2023-04-10,P001,Television,124,221,5,10,20
2023-04-11,P001,Television,103,618,5,10,20
2023-04-12,P001,Television,112,506,5,10,20
2023-04-13,P001,Television,110,396,5,10,20
2023-04-14,P001,Television,115,281,5,10,20
2023-04-15,P001,Television,90,691,5,10,20
2023-04-16,P001,Television,94,597,5,10,20
2023-04-17,P001,Television,160,437,5,10,20
2023-04-18,P001,Television,110,327,5,10,20
2023-04-19,P001,Television,149,678,5,10,20
2023-04-20,P001,Television,125,553,5,10,20
2023-04-21,P001,Television,129,424,5,10,20
2023-04-22,P001,Television,100,324,5,10,20
2023-04-23,P001,Television,75,249,5,10,20
2023-04-24,P001,Television,137,612,5,10,20
2023-04-25,P001,Television,133,479,5,10,20
2023-04-26,P001,Television,139,340,5,10,20
2023-04-27,P001,Television,135,205,5,10,20
2023-04-28,P001,Television,177,528,5,10,20
2023-04-29,P001,Television,82,446,5,10,20
2023-04-30,P001,Television,83,363,5,10,20
2023-05-01,P001,Television,114,249,5,10,20
2023-05-02,P001,Television,115,634,5,10,20
2023-05-03,P001,Television,113,521,5,10,20
2023-05-04,P001,Television,148,373,5,10,20
2023-05-05,P001,Television,152,221,5,10,20
2023-05-06,P001,Television,80,641,5,10,20
2023-05-07,P001,Television,77,564,5,10,20
2023-05-08,P001,Television,134,430,5,10,20
2023-05-09,P001,Television,115,315,5,10,20
2023-05-10,P001,Television,137,678,5,10,20
2023-05-11,P001,Television,129,549,5,10,20
2023-05-12,P001,Television,97,452,5,10,20
2023-05-13,P001,Television,108,344,5,10,20
2023-05-14,P001,Television,111,233,5,10,20
2023-05-15,P001,Television,114,619,5,10,20
2023-05-16,P001,Television,118,501,5,10,20
2023-05-17,P001,Television,131,370,5,10,20
2023-05-18,P001,Television,132,238,5,10,20
2023-05-19,P001,Television,138,600,5,10,20
2023-05-20,P001,Television,114,486,5,10,20
2023-05-21,P001,Television,85,401,5,10,20
2023-05-22,P001,Television,110,291,5,10,20
2023-05-23,P001,Television,99,692,5,10,20
2023-05-24,P001,Television,112,580,5,10,20
2023-05-25,P001,Television,125,455,5,10,20
2023-05-26,P001,Television,159,296,5,10,20
2023-05-27,P001,Television,81,215,5,10,20
2023-05-28,P001,Television,91,624,5,10,20
2023-05-29,P001,Television,125,499,5,10,20
2023-05-30,P001,Television,148,351,5,10,20
2023-05-31,P001,Television,173,678,5,10,20
2023-06-01,P001,Television,105,573,5,10,20
2023-06-02,P001,Television,106,467,5,10,20
2023-06-03,P001,Television,93,374,5,10,20
2023-06-04,P001,Television,88,286,5,10,20
2023-06-05,P001,Television,146,640,5,10,20
2023-06-06,P001,Television,125,515,5,10,20
2023-06-07,P001,Television,108,407,5,10,20
2023-06-08,P001,Television,125,282,5,10,20
2023-06-09,P001,Television,134,648,5,10,20
2023-06-10,P001,Television,90,558,5,10,20
2023-06-11,P001,Television,86,472,5,10,20
2023-06-12,P001,Television,133,339,5,10,20
2023-06-13,P001,Television,135,204,5,10,20
2023-06-14,P001,Television,138,566,5,10,20
2023-06-15,P001,Television,126,440,5,10,20
2023-06-16,P001,Television,112,328,5,10,20
2023-06-17,P001,Television,82,246,5,10,20
2023-06-18,P001,Television,95,651,5,10,20
2023-06-19,P001,Television,100,551,5,10,20
2023-06-20,P001,Television,121,430,5,10,20
2023-06-21,P001,Television,108,322,5,10,20
2023-06-22,P001,Television,115,207,5,10,20
2023-06-23,P001,Television,137,570,5,10,20
2023-06-24,P001,Television,82,488,5,10,20
2023-06-25,P001,Television,81,407,5,10,20
2023-06-26,P001,Television,91,316,5,10,20
2023-06-27,P001,Television,127,689,5,10,20
2023-06-28,P001,Television,126,563,5,10,20
2023-06-29,P001,Television,152,411,5,10,20
2023-06-30,P001,Television,109,302,5,10,20
2023-07-01,P001,Television,72,230,5,10,20
2023-07-02,P001,Television,72,658,5,10,20
2023-07-03,P001,Television,123,535,5,10,20
2023-07-04,P001,Television,98,437,5,10,20
2023-07-05,P001,Television,104,333,5,10,20
2023-07-06,P001,Television,109,224,5,10,20
2023-07-07,P001,Television,102,622,5,10,20
2023-07-08,P001,Television,65,557,5,10,20
2023-07-09,P001,Television,72,485,5,10,20
2023-07-10,P001,Television,116,369,5,10,20
2023-07-11,P001,Television,84,285,5,10,20
2023-07-12,P001,Television,101,684,5,10,20
2023-07-13,P001,Television,89,595,5,10,20
2023-07-14,P001,Television,117,478,5,10,20
2023-07-15,P001,Television,54,424,5,10,20
2023-07-16,P001,Television,64,360,5,10,20
2023-07-17,P001,Television,105,255,5,10,20
2023-07-18,P001,Television,123,632,5,10,20
2023-07-19,P001,Television,99,533,5,10,20
2023-07-20,P001,Television,91,442,5,10,20
2023-07-21,P001,Television,128,314,5,10,20
2023-07-22,P001,Television,54,260,5,10,20
2023-07-23,P001,Television,46,214,5,10,20
2023-07-24,P001,Television,106,608,5,10,20
2023-07-25,P001,Television,92,516,5,10,20
2023-07-26,P001,Television,84,432,5,10,20
2023-07-27,P001,Television,110,322,5,10,20
2023-07-28,P001,Television,103,219,5,10,20
2023-07-29,P001,Television,64,655,5,10,20
2023-07-30,P001,Television,56,599,5,10,20
2023-07-31,P001,Television,113,486,5,10,20
2023-08-01,P001,Television,93,393,5,10,20
2023-08-02,P001,Television,83,310,5,10,20
2023-08-03,P001,Television,108,202,5,10,20
2023-08-04,P001,Television,71,631,5,10,20
2023-08-05,P001,Television,45,586,5,10,20
2023-08-06,P001,Television,53,533,5,10,20
2023-08-07,P001,Television,84,449,5,10,20
2023-08-08,P001,Television,88,361,5,10,20
2023-08-09,P001,Television,81,280,5,10,20
2023-08-10,P001,Television,89,691,5,10,20
2023-08-11,P001,Television,69,622,5,10,20
2023-08-12,P001,Television,72,550,5,10,20
2023-08-13,P001,Television,58,492,5,10,20
2023-08-14,P001,Television,99,393,5,10,20
2023-08-15,P001,Television,89,304,5,10,20
2023-08-16,P001,Television,90,214,5,10,20
2023-08-17,P001,Television,92,622,5,10,20
2023-08-18,P001,Television,90,532,5,10,20
2023-08-19,P001,Television,65,467,5,10,20
2023-08-20,P001,Television,71,396,5,10,20
2023-08-21,P001,Television,87,309,5,10,20
2023-08-22,P001,Television,94,215,5,10,20
2023-08-23,P001,Television,83,632,5,10,20
2023-08-24,P001,Television,103,529,5,10,20
2023-08-25,P001,Television,76,453,5,10,20
2023-08-26,P001,Television,75,378,5,10,20
2023-08-27,P001,Television,59,319,5,10,20
2023-08-28,P001,Television,66,253,5,10,20
2023-08-29,P001,Television,86,667,5,10,20
2023-08-30,P001,Television,76,591,5,10,20
2023-08-31,P001,Television,95,496,5,10,20
2023-09-01,P001,Television,66,430,5,10,20
2023-09-02,P001,Television,48,382,5,10,20
2023-09-03,P001,Television,37,345,5,10,20
2023-09-04,P001,Television,68,277,5,10,20
2023-09-05,P001,Television,47,230,5,10,20
2023-09-06,P001,Television,56,674,5,10,20
2023-09-07,P001,Television,82,592,5,10,20
2023-09-08,P001,Television,82,510,5,10,20
2023-09-09,P001,Television,55,455,5,10,20
2023-09-10,P001,Television,44,411,5,10,20
2023-09-11,P001,Television,73,338,5,10,20
2023-09-12,P001,Television,73,265,5,10,20
2023-09-13,P001,Television,61,204,5,10,20
2023-09-14,P001,Television,90,614,5,10,20
2023-09-15,P001,Television,83,531,5,10,20
2023-09-16,P001,Television,50,481,5,10,20
2023-09-17,P001,Television,52,429,5,10,20
2023-09-18,P001,Television,76,353,5,10,20
2023-09-19,P001,Television,51,302,5,10,20
2023-09-20,P001,Television,71,231,5,10,20
2023-09-21,P001,Television,66,665,5,10,20
2023-09-22,P001,Television,62,603,5,10,20
2023-09-23,P001,Television,49,554,5,10,20
2023-09-24,P001,Television,65,489,5,10,20
2023-09-25,P001,Television,81,408,5,10,20
2023-09-26,P001,Television,67,341,5,10,20
2023-09-27,P001,Television,80,261,5,10,20
2023-09-28,P001,Television,89,672,5,10,20
2023-09-29,P001,Television,84,588,5,10,20
2023-09-30,P001,Television,52,536,5,10,20
2023-10-01,P001,Television,44,492,5,10,20
2023-10-02,P001,Television,77,415,5,10,20
2023-10-03,P001,Television,74,341,5,10,20
2023-10-04,P001,Television,79,262,5,10,20
2023-10-05,P001,Television,76,686,5,10,20
2023-10-06,P001,Television,81,605,5,10,20
2023-10-07,P001,Television,45,560,5,10,20
2023-10-08,P001,Television,58,502,5,10,20
2023-10-09,P001,Television,72,430,5,10,20
2023-10-10,P001,Television,91,339,5,10,20
2023-10-11,P001,Television,62,277,5,10,20
2023-10-12,P001,Television,88,689,5,10,20
2023-10-13,P001,Television,72,617,5,10,20
2023-10-14,P001,Television,44,573,5,10,20
2023-10-15,P001,Television,45,528,5,10,20
2023-10-16,P001,Television,66,462,5,10,20
2023-10-17,P001,Television,74,388,5,10,20
2023-10-18,P001,Television,75,313,5,10,20
2023-10-19,P001,Television,63,250,5,10,20
2023-10-20,P001,Television,69,681,5,10,20
2023-10-21,P001,Television,64,617,5,10,20
2023-10-22,P001,Television,61,556,5,10,20
2023-10-23,P001,Television,74,482,5,10,20
2023-10-24,P001,Television,70,412,5,10,20
2023-10-25,P001,Television,71,341,5,10,20
2023-10-26,P001,Television,76,265,5,10,20
2023-10-27,P001,Television,59,206,5,10,20
2023-10-28,P001,Television,47,659,5,10,20
2023-10-29,P001,Television,36,623,5,10,20
2023-10-30,P001,Television,74,549,5,10,20
2023-10-31,P001,Television,76,473,5,10,20
2023-11-01,P001,Television,68,405,5,10,20
2023-11-02,P001,Television,91,314,5,10,20
2023-11-03,P001,Television,60,254,5,10,20
2023-11-04,P001,Television,40,214,5,10,20
2023-11-05,P001,Television,53,661,5,10,20
2023-11-06,P001,Television,85,576,5,10,20
2023-11-07,P001,Television,92,484,5,10,20
2023-11-08,P001,Television,68,416,5,10,20
2023-11-09,P001,Television,85,331,5,10,20
2023-11-10,P001,Television,73,258,5,10,20
2023-11-11,P001,Television,50,208,5,10,20
2023-11-12,P001,Television,58,650,5,10,20
2023-11-13,P001,Television,81,569,5,10,20
2023-11-14,P001,Television,56,513,5,10,20
2023-11-15,P001,Television,90,423,5,10,20
2023-11-16,P001,Television,89,334,5,10,20
2023-11-17,P001,Television,67,267,5,10,20
2023-11-18,P001,Television,54,213,5,10,20
2023-11-19,P001,Television,55,658,5,10,20
2023-11-20,P001,Television,76,582,5,10,20
2023-11-21,P001,Television,67,515,5,10,20
2023-11-22,P001,Television,66,449,5,10,20
2023-11-23,P001,Television,73,376,5,10,20
2023-11-24,P001,Television,87,289,5,10,20
2023-11-25,P001,Television,56,233,5,10,20
2023-11-26,P001,Television,48,685,5,10,20
2023-11-27,P001,Television,82,603,5,10,20
